star_name,TSS_tier,ra,dec,sy_pmra,sy_pmdec,tic_id,gaia_dr3_id,hip_name,hd_name,tm_name,gj_name,simbad_name,sy_plx,sy_dist,st_lum,sy_vmag
TIC 414639367,3,270.25739784538,11.06874590764,-36.80687112539713,-231.34870175630527,414639367,4495025949234959360,88227,null,2MASS J18010177+1104073,null,BD+11  3313,20.891172516512253,47.79451370239258,-0.240401536190476,8.89
TIC 286514113,3,268.68053168679,12.85574086914,-79.47392416974564,-130.97214362271689,286514113,4496250461589918080,null,null,2MASS J17544332+1251206,null,LSPM J1754+1251,48.351716772360945,20.67109489440918,-1.630050299811248,12.094
TIC 406883293,3,274.00937766802,13.91339020828,98.78979007288532,-501.1037816056044,406883293,4497494077967197568,89517,null,2MASS J18160224+1354480,GJ 9620,BD+13  3578,54.73308168490537,18.260154724121097,-1.1747467475119573,10.179
TIC 150487088,3,272.86359830972,14.44840233985,-49.61105852155702,-176.88970664725645,150487088,4497782115652307456,null,null,2MASS J18112727+1426543,null,LSPM J1811+1426,30.402310404765053,32.86265563964844,-1.295982641809417,11.948
TIC 267475510,3,271.09005370583,13.94739323996,-54.86863707827557,-89.06461132890531,267475510,4498067846933539712,null,null,2MASS J18042161+1356504,null,TYC 1020-1122-1,20.81990919286166,47.908592224121094,-0.7128671676830908,10.34
TIC 149088519,3,270.55027566351,14.87684057895,-72.26630940399075,7.32936055210352,149088519,4498382277197957632,null,HD 164756,2MASS J18021206+1452366,null,HD 164756,25.83905257533934,38.659889221191406,-0.3583325254564706,8.75
TIC 150352206,3,272.56094072045,16.33804369441,62.135035499865324,57.16280081304779,150352206,4499039750793037440,null,null,2MASS J18101461+1620167,null,BD+16  3391,27.085392786246505,36.884307861328125,-0.4346352014195187,8.96
TIC 451655111,3,286.29397544194,19.71318191792,-38.9848800521611,-129.23919148910514,451655111,4517929871654189824,null,HD 230639,2MASS J19051055+1942475,null,HD 230639,21.311536572626967,46.851932525634766,-0.5875069894182913,10.014
TIC 282653435,3,286.02551379586,21.17543860048,109.51238490149854,72.47564521252342,282653435,4519775268806661888,null,null,2MASS J19040612+2110315,null,PM J19041+2110,27.741691580869272,35.99272537231445,-1.2836941414382408,12.48
TIC 384673951,3,286.80501615936,20.87701552193,-480.7541411291774,-332.49823071542033,384673951,4519789081415296128,93899,HD 349726,2MASS J19071320+2052372,GJ 745 B,HD 349726,113.22280917668247,8.829005241394043,-1.7896298664830932,10.771
TIC 154665466,3,258.5060741526,17.64859620111,-45.034847481492015,-262.9300594385599,154665466,4548159809988433024,null,null,2MASS J17140146+1738551,null,G 170-26,36.291059659821016,27.53886032104492,-1.6649951952880473,12.995
TIC 393783214,3,260.73352269145,12.26101377342,-20.9562658272538,121.0140649439872,393783214,4540456223504433920,null,null,2MASS J17225605+1215393,null,PM J17229+1215,26.559317369126585,37.588653564453125,-1.0875668802579823,11.546
TIC 459492619,3,258.34959561745,11.91795532892,-36.77142384174026,24.13990159942022,459492619,4540937942738166656,null,null,2MASS J17132390+1155046,null,PM J17133+1155,25.685381978860303,38.88550567626953,-1.3511190271803863,12.574
TIC 459492551,3,258.22328257147,12.11912520016,256.9886066682527,130.27104895884736,459492551,4540956123337912704,84216,null,2MASS J17125359+1207089,null,BD+12  3167,21.820172924668917,45.767635345458984,-0.8617331235398944,10.75
TIC 263839636,3,262.14982796365,13.55563226562,-112.00231048070344,-116.83798885471876,263839636,4542147615985757696,null,null,2MASS J17283595+1333200,null,StKM 1-1482,20.767231530352166,48.08100891113281,-0.8081509867326172,10.847
TIC 393954614,3,261.5949877207,13.85885006059,187.2143672311545,1.7772157681995877,393954614,4542361024320540928,null,null,2MASS J17262276+1351318,null,LSPM J1726+1351W,26.36825936827102,37.88833236694336,-1.332058763736229,12.062
TIC 43445651,3,260.66548723752,14.02004690376,81.71479111518198,-298.7227610947056,43445651,4543070621636888704,null,null,2MASS J17223971+1401125,null,G 139-35,26.612739364054267,37.526092529296875,-1.1003988554722102,11.498
TIC 141918784,3,254.80497875071,14.00299339068,-87.74504615734605,-6.980449978268467,141918784,4545324345594958720,null,null,2MASS J16591319+1400107,null,StKM 1-1416,24.152476942247414,41.351078033447266,-0.9966914905319928,11.64
TIC 156295869,3,259.37967800799,15.5820325326,-4.614907013209807,2.304775221358268,156295869,4546557031272743680,null,null,2MASS J17173111+1534550,null,StKM 1-1456,22.50377922603756,44.37776947021485,-0.7587532991851021,10.58
TIC 44135402,3,266.59405756681,12.9452548788,-48.7438343228007,-10.296180806213352,44135402,4499391624572320128,null,null,2MASS J17462257+1256428,null,PM J17463+1256,20.18666203286809,49.469871520996094,-1.2326061454559114,12.602
TIC 263731898,3,256.09307413452,16.93210264827,133.49074056286065,-1132.1856410955631,263731898,4547881191164080768,null,null,2MASS J17042234+1655552,GJ 1209,G 170-12,60.73406391614424,16.45631980895996,-1.81174850752792,12.6
TIC 302838403,3,263.2801061172,9.24373628472,31.15565693705504,-19.9812071887085,302838403,4490721567368465408,null,null,2MASS J17330723+0914375,null,RX J1733.1+0914,31.89306066965152,31.33727264404297,-0.7111038982726636,9.915
TIC 277255071,3,268.23571217118,9.80379367761,-5.868435871185048,-159.4821007382193,277255071,4488750104362957696,null,HD 162867,2MASS J17525657+0948134,null,HD 162867,22.839288963535463,43.730567932128906,-0.4452992793176086,9.411
TIC 298514156,3,282.96326508067,16.58328193867,-225.9062601954777,-481.82791874579095,298514156,4510987662629223424,92573,HD 229793,2MASS J18515118+1634599,GJ 731,HD 229793,65.75904911941527,15.198559761047363,-1.2595160024642336,10.104
TIC 15547722,3,280.33298527043,16.22684066137,11.568814340179172,34.78321259971047,15547722,4511526010999580800,null,null,2MASS J18411990+1613365,null,BD+16  3583,21.84765416508924,45.71199035644531,-0.5060333817794159,9.72
TIC 314604460,3,281.53893374755,19.20416906869,41.2620298797846,-63.195791996327905,314604460,4512584531472778496,null,null,2MASS J18460934+1912150,null,BPM 93474,24.17864007354902,41.30982208251953,-0.9432106915687636,11.123
TIC 394650204,3,287.01102178502,16.46043446798,-144.9781616936526,-145.2382719807985,394650204,4513137345335832704,null,HD 230742,2MASS J19080267+1627380,null,HD 230742,31.281296405600585,31.934978485107425,-0.8545593946719137,10.187
TIC 315742576,3,288.60589446952,17.91892746039,113.31761296579688,-204.20930287685212,315742576,4513709538046765312,null,null,2MASS J19142541+1755081,null,G 142-19,30.396753407122095,32.85917663574219,-1.1945360795648186,11.668
TIC 395665737,3,287.46197208509,17.66844675928,-640.5629974185198,-424.0980571474773,395665737,4514347014282093312,null,null,2MASS J19095098+1740074,GJ 1232,G 142-11,97.2417973840026,10.279212951660156,-2.363770728790076,13.59
TIC 355392478,3,291.2891214319,18.49422447288,-153.55037923547764,-203.67376343345524,355392478,4515432266596598528,null,null,2MASS J19250941+1829397,null,G 142-29,20.537276270847492,48.629432678222656,-1.1049182897475291,12.072
TIC 353011409,3,288.66337626685,19.30638258848,-618.324245446379,434.09153770520953,353011409,4516199240366268672,null,null,2MASS J19143932+1918219,GJ 9652 B,Ross  734,55.22299698189499,18.102651596069336,-2.005946914081436,13.38
TIC 353011288,3,288.66315962791,19.31770028113,-614.3308352483721,434.9463603863271,353011288,4516199313406309504,94557,null,2MASS J19143925+1919025,GJ 9652 A,Ross  733,55.18619588827784,18.11398124694824,-1.4903913824843733,11.536
TIC 385368233,3,290.41124528894,20.86757502889,-949.4991832985648,-1456.6536184743702,385368233,4516795626657707008,null,null,2MASS J19213867+2052028,GJ 1235,G 185-18,94.39897902110629,10.590524673461914,-2.3438136105256886,13.42
TIC 424782713,3,270.77652005016,17.90629741595,-303.8678096301121,-178.21384100646804,424782713,4503191953375005056,null,null,2MASS J18030635+1754226,null,Wolf  792,37.632712370023114,26.55617332458496,-1.78401064915886,11.748
TIC 470669418,3,269.26483144124,15.77866498805,-193.78590450603664,-232.77023593709075,470669418,4501735993818529664,null,null,2MASS J17570356+1546432,GJ 4038,G 183-13,47.14961080417374,21.192148208618164,-1.7495363238744723,12.24
TIC 1506000324,3,269.26497597423,15.77857811147,-166.52595551413006,-238.6872748425539,1506000324,4501735989526817408,null,null,null,null,G 183-13A,47.033831743321045,21.234066009521484,-1.8196261347275904,12.946
TIC 459682275,3,260.33058075464,8.47174012187,48.80339928977965,-259.71539499390593,459682275,4490466510732526464,null,null,2MASS J17211934+0828182,null,G 139-32,23.270661888491667,42.922481536865234,-1.2884754812930246,12.494
TIC 25817002,3,276.60248721454,11.34926510019,-11.363547545984511,-275.8317845684029,25817002,4483986573318668928,null,null,2MASS J18262459+1120575,GJ 4059,G 141-10,37.05618430251896,26.972440719604492,-1.6228739183940466,12.875
TIC 157025961,3,275.86899415401,12.35952147224,32.05650449886993,-15.655755895850508,157025961,4485035198170569856,null,null,2MASS J18232856+1221344,null,UCAC4 512-073396,42.39354443333615,23.57270622253418,-1.7092874715099915,12.84
TIC 157620072,3,275.23505416665,12.53211134099,37.616001153088895,-258.57639181175585,157620072,4485100344234497792,89924,null,2MASS J18205641+1231557,null,BD+12  3485,24.10807096209205,41.43525695800781,-0.7385437484566395,10.3
TIC 287374347,3,276.26929017811,13.45921230947,-16.607641578577635,42.041667908360296,287374347,4485276339122572160,null,null,2MASS J18250462+1327332,null,PM J18250+1327,21.701882102455254,46.0177116394043,-1.1429347712110771,12.012
TIC 349650675,3,265.23898321399,5.91298532736,-49.53619369441749,32.70663834892672,349650675,4485780087237068160,null,null,2MASS J17405734+0554468,null,BD+05  3448,20.119269508184026,49.62242126464844,-0.194759260345764,8.87
TIC 291951992,3,264.94655959446,7.0652569778,-44.91402403022698,15.9417160798117,291951992,4486462059323125632,null,null,2MASS J17394716+0703548,null,BD+07  3432,20.78587157130255,48.03596878051758,-0.4511695539708222,9.54
TIC 291925042,3,264.71352771417,8.02646673908,-81.83425537585278,-221.7527341201551,291925042,4487343970727152128,null,null,2MASS J17385125+0801352,GJ 4016,G 139-50,49.473619127065646,20.198936462402344,-1.6598198575696723,12.23
TIC 266371826,3,267.17999085159,11.71494460578,3.021909849120445,207.11781518414008,266371826,4490074161179945088,87182,null,2MASS J17484320+1142536,null,BD+11  3265,27.743076730419947,36.0086784362793,-0.629879235783068,9.54
TIC 230231375,3,258.9588158226,19.00002135614,-150.53898267032295,14.16546592608952,230231375,4548562265603840768,null,null,2MASS J17155010+1900000,GJ 3997,BD+19  3268,73.06209239932777,13.680373191833496,-1.389636385417092,10.37
TIC 317291873,3,280.36147982737,27.79245328864,16.65541220608565,97.04823342466804,317291873,4538962841901552384,null,null,2MASS J18412676+2747327,null,StKM 1-1639,20.84940030322991,47.88398742675781,-0.9245528449959762,11.4
TIC 1506414296,3,265.49464672568,15.95221897628,9.136129846530242,124.23091305113932,1506414296,4548845325427355008,null,HD 160910B,null,null,HD 160910B,28.303920872680383,35.31495666503906,null,9.28
TIC 358243195,3,282.92025184438,24.45894790993,-355.69587773666797,-35.106164022805096,358243195,4534214948839463040,null,null,2MASS J18514084+2427322,GJ 4084,G 184-36,55.146431267477425,18.127521514892575,-1.869389473471,12.98
TIC 114939105,3,285.29862052045,25.84410429834,-11.29750633305055,36.42964038442385,114939105,4534747043749828352,null,null,2MASS J19011166+2550384,null,null,20.425264890617637,48.89212417602539,-0.955154373575626,11.475
TIC 358859777,3,283.80513284191,26.03458242634,-141.93187801779956,-49.8146862068396,358859777,4534907125764957184,null,HD 337232,2MASS J18551323+2602043,null,HD 337232,20.95806723156924,47.65885543823242,-0.6805741222302437,10.32
TIC 317177585,3,280.29065997239,24.78734145446,505.34431691358935,87.04490459992638,317177585,4535928365908540416,null,null,2MASS J18410977+2447143,GJ 1230 C,G 184-19,100.68500426698174,9.926759719848633,-1.959269925376667,12.52
TIC 322355401,3,278.80646326864,24.3121109571,-109.13755189907198,-273.66350626143986,322355401,4535992721693216384,null,null,2MASS J18351355+2418445,null,G 184-13,39.678718535685,25.1839542388916,-1.6523996765030509,12.14
TIC 317002948,3,280.0318725741,24.94150965583,-15.983573568370536,-1.1514704551340964,317002948,4536122356687437568,null,null,2MASS J18400764+2456294,null,StKM 1-1636,22.052446152305215,45.28571701049805,-0.8725182021971971,11.06
TIC 178691816,3,286.52906857938,5.27958225849,28.800126688723452,-195.40206355614023,178691816,4305518626208903040,93797,null,2MASS J19060696+0516465,null,BD+05  4028,25.920404213539772,38.59184646606445,-0.5986458615547058,9.58
TIC 209840131,3,297.9811192777,14.13984565521,131.13700219190827,-63.83850402797864,209840131,4305425541365777792,null,null,2MASS J19515545+1408235,null,LSPM J1951+1408,22.60849628672118,44.17276382446289,-1.2690664811718682,12.565
TIC 387213113,3,299.35616090698,13.22357320987,-8.399349738677007,-42.73381223485819,387213113,4305065077668010112,null,HD 356314,2MASS J19572547+1313250,null,HD 356314,38.17234082266405,26.173431396484375,-0.9336414594711564,10.14
TIC 243867012,3,273.80176837847,-19.40185120582,109.14977291409063,-397.723428036587,243867012,4094679437572611712,null,null,2MASS J18151241-1924063,null,G 154-52,68.47236155264955,14.595955848693848,-1.415820379479541,11.02
TIC 465961963,3,281.48940916675,-28.9315727791,307.226609416772,-248.83850053123825,465961963,4071372539860350464,null,null,2MASS J18455748-2855533,GJ 4074,LP  923-15,53.207192365600505,18.801246643066406,-1.6897733771369725,12.61
TIC 89684637,3,282.58817884552,-26.92363480342,-140.5224614186506,-23.186069766767776,89684637,4072260704719970944,92444,null,2MASS J18502117-2655250,null,CD-27 13268,56.66021768982383,17.638952255249023,-1.0585845843256794,9.68
TIC 153874723,3,280.44157786962,-26.43916357954,-10.487615376826277,75.79652224195885,153874723,4073230130397427840,null,null,2MASS J18414597-2626210,null,PM J18417-2626,26.154911141986137,38.17975997924805,-1.039818005665762,11.279
TIC 91643382,3,284.29590973719,-26.86792941411,288.57361445616107,-95.10665935553156,91643382,4073522012035886848,null,null,2MASS J18571099-2652044,null,LP  867-21,25.24679100751178,39.59183120727539,-1.429123774839662,12.806
TIC 107849350,3,284.96385063925,-25.84195213605,145.13779520309026,-5.599809233882476,107849350,4073706906098361856,null,null,2MASS J18595131-2550310,null,CD-26 13672,21.02114512940162,47.49666595458984,-0.688008858791638,10.3
TIC 108596229,3,285.54568618215,-24.57785229353,-95.8635007477182,-73.0506389694747,108596229,4074303867880217984,null,HD 176611,2MASS J19021097-2434402,null,HD 176611,22.615449922962576,44.15129089355469,-0.5863401965930087,9.86
TIC 442117292,3,284.13310096395,-22.64481750893,-29.24977767103308,-142.9716412055735,442117292,4075675822191521536,null,null,2MASS J18563195-2238411,null,SCR J1856-2238,28.40247137032612,35.17900466918945,-1.4562625271659435,12.671
TIC 442002700,3,283.63361674745,-22.58133129804,124.82853385858542,-305.84294375163165,442002700,4075715129734248064,92798,null,2MASS J18543206-2234521,GJ 733,CD-22 13406,29.61928302825518,33.72109603881836,-0.7996478529737348,10.11
TIC 52875795,3,276.82754007659,-25.07328335068,-81.9826981494216,-190.76784996656272,52875795,4077007051576855296,null,null,2MASS J18271862-2504235,GJ 2136 A,CD-25 13135,23.714005389993687,42.207054138183594,-0.8443220601056993,11.51
TIC 52875742,3,276.82678134681,-25.06745649097,-78.74868601614055,-191.43642401190328,52875742,4077007090305057792,null,null,2MASS J18271843-2504025,GJ 2136 B,BPM 63648,23.699735289486156,42.15856170654297,-1.2532645226637305,12.37
TIC 3882477,3,280.5462302673,-23.48295393359,181.44409837345304,-242.7854821716951,3882477,4078319494857310336,null,null,2MASS J18421107-2328582,null,LP  867-15,94.2155945025608,10.609503746032717,-2.0317128980750656,12.1
TIC 115572537,3,286.13089262634,24.03184374105,-147.64094601808043,7.829491338234567,115572537,4533577850572985344,null,null,2MASS J19043142+2401545,null,LSPM J1904+2401,36.00904728690199,27.751670837402344,-1.4607411905691297,12.44
TIC 349821022,3,283.17458261929,23.33139730808,47.5608886998584,-20.955859323973066,349821022,4533240334862799232,null,HD 343269,2MASS J18524189+2319529,null,HD 343269,23.08526226357904,43.265262603759766,-0.6790466326319207,10.25
TIC 346365189,3,280.28178187562,21.89555846379,243.7370119468782,126.6105252161293,346365189,4531962186952439808,null,null,2MASS J18410758+2153435,null,G 184-18,20.732889031820648,48.16497802734375,-0.9456993047643292,11.187
TIC 284271562,3,276.26997638479,24.6345779361,-40.121336991527656,-448.64788694032734,284271562,4536614495522394112,90265,HD 336196,2MASS J18250478+2438044,GJ 4057,HD 336196,43.72650236178374,22.850515365600582,-1.1961302599135015,10.767
TIC 230267498,3,264.67426687,18.56167987746,56.47779733389568,-101.74163574227173,230267498,4550759506450507648,null,null,2MASS J17384182+1833420,null,BD+18  3424,21.18487738308401,47.137718200683594,-0.4394288862031057,9.54
